iter, cost
6330,0.000266825
6331,0.000266826
6332,0.000266827
6333,0.000266828
6334,0.000266829
6335,0.00026683
6336,0.000266831
6337,0.000266832
6338,0.000266833
6339,0.000266834
6340,0.000266835
6341,0.000266836
6342,0.000266838
6343,0.000266839
6344,0.00026684
6345,0.000266841
6346,0.000266842
6347,0.000266843
6348,0.000266844
6349,0.000266845
6350,0.000266846
6351,0.000266847
6352,0.000266848
6353,0.000266849
6354,0.000266851
6355,0.000266852
6356,0.000266853
6357,0.000266854
6358,0.000266855
6359,0.000266856
6360,0.000266857
6361,0.000266858
6362,0.000266859
6363,0.00026686
6364,0.000266861
6365,0.000266863
6366,0.000266864
6367,0.000266865
6368,0.000266866
6369,0.000266867
6370,0.000266868
6371,0.000266869
6372,0.00026687
6373,0.000266871
6374,0.000266872
6375,0.000266873
6376,0.000266875
6377,0.000266876
6378,0.000266877
6379,0.000266878
6380,0.000266879
6381,0.00026688
6382,0.000266881
6383,0.000266882
6384,0.000266883
6385,0.000266884
6386,0.000266885
6387,0.000266887
6388,0.000266888
6389,0.000266889
6390,0.00026689
6391,0.000266891
6392,0.000266892
6393,0.000266893
6394,0.000266894
6395,0.000266895
6396,0.000266896
6397,0.000266897
6398,0.000266899
6399,0.0002669
6400,0.000266901
6401,0.000266902
6402,0.000266903
6403,0.000266904
6404,0.000266905
6405,0.000266906
6406,0.000266907
6407,0.000266908
6408,0.00026691
6409,0.000266911
6410,0.000266912
6411,0.000266913
6412,0.000266914
6413,0.000266915
6414,0.000266916
6415,0.000266917
6416,0.000266918
6417,0.000266919
6418,0.000266921
6419,0.000266922
6420,0.000266923
6421,0.000266924
6422,0.000266925
6423,0.000266926
6424,0.000266927
6425,0.000266928
6426,0.000266929
6427,0.000266931
6428,0.000266932
6429,0.000266933
6430,0.000266934
6431,0.000266935
6432,0.000266936
6433,0.000266937
6434,0.000266938
6435,0.000266939
6436,0.00026694
6437,0.000266942
6438,0.000266943
6439,0.000266944
6440,0.000266945
6441,0.000266946
6442,0.000266947
6443,0.000266948
6444,0.000266949
6445,0.00026695
6446,0.000266952
6447,0.000266953
6448,0.000266954
6449,0.000266955
6450,0.000266956
6451,0.000266957
6452,0.000266958
6453,0.000266959
6454,0.00026696
6455,0.000266962
6456,0.000266963
6457,0.000266964
6458,0.000266965
6459,0.000266966
6460,0.000266967
6461,0.000266968
6462,0.000266969
6463,0.00026697
6464,0.000266972
6465,0.000266973
6466,0.000266974
6467,0.000266975
6468,0.000266976
6469,0.000266977
6470,0.000266978
6471,0.000266979
6472,0.00026698
6473,0.000266982
6474,0.000266983
6475,0.000266984
6476,0.000266985
6477,0.000266986
6478,0.000266987
6479,0.000266988
6480,0.000266989
6481,0.00026699
6482,0.000266992
6483,0.000266993
6484,0.000266994
6485,0.000266995
6486,0.000266996
6487,0.000266997
6488,0.000266998
6489,0.000266999
6490,0.000267001
6491,0.000267002
6492,0.000267003
6493,0.000267004
6494,0.000267005
6495,0.000267006
6496,0.000267007
6497,0.000267008
6498,0.00026701
6499,0.000267011
6500,0.000267012
6501,0.000267013
6502,0.000267014
6503,0.000267015
6504,0.000267016
6505,0.000267017
6506,0.000267019
6507,0.00026702
6508,0.000267021
6509,0.000267022
6510,0.000267023
6511,0.000267024
6512,0.000267025
6513,0.000267026
6514,0.000267028
6515,0.000267029
6516,0.00026703
6517,0.000267031
6518,0.000267032
6519,0.000267033
6520,0.000267034
6521,0.000267035
6522,0.000267037
6523,0.000267038
6524,0.000267039
6525,0.00026704
6526,0.000267041
6527,0.000267042
6528,0.000267043
6529,0.000267044
6530,0.000267046
6531,0.000267047
6532,0.000267048
6533,0.000267049
6534,0.00026705
6535,0.000267051
6536,0.000267052
6537,0.000267053
6538,0.000267055
6539,0.000267056
6540,0.000267057
6541,0.000267058
6542,0.000267059
6543,0.00026706
6544,0.000267061
6545,0.000267063
6546,0.000267064
6547,0.000267065
6548,0.000267066
6549,0.000267067
6550,0.000267068
6551,0.000267069
6552,0.000267071
6553,0.000267072
6554,0.000267073
6555,0.000267074
6556,0.000267075
6557,0.000267076
6558,0.000267077
6559,0.000267078
6560,0.00026708
6561,0.000267081
6562,0.000267082
6563,0.000267083
6564,0.000267084
6565,0.000267085
6566,0.000267086
6567,0.000267088
6568,0.000267089
6569,0.00026709
6570,0.000267091
6571,0.000267092
6572,0.000267093
6573,0.000267094
6574,0.000267096
6575,0.000267097
6576,0.000267098
6577,0.000267099
6578,0.0002671
6579,0.000267101
6580,0.000267102
6581,0.000267104
6582,0.000267105
6583,0.000267106
6584,0.000267107
6585,0.000267108
6586,0.000267109
6587,0.00026711
6588,0.000267112
6589,0.000267113
6590,0.000267114
6591,0.000267115
6592,0.000267116
6593,0.000267117
6594,0.000267118
6595,0.00026712
6596,0.000267121
6597,0.000267122
6598,0.000267123
6599,0.000267124
6600,0.000267125
6601,0.000267126
6602,0.000267128
6603,0.000267129
6604,0.00026713
6605,0.000267131
6606,0.000267132
6607,0.000267133
6608,0.000267135
6609,0.000267136
6610,0.000267137
6611,0.000267138
6612,0.000267139
6613,0.00026714
6614,0.000267141
6615,0.000267143
6616,0.000267144
6617,0.000267145
6618,0.000267146
6619,0.000267147
6620,0.000267148
6621,0.000267149
6622,0.000267151
6623,0.000267152
6624,0.000267153
6625,0.000267154
6626,0.000267155
6627,0.000267156
6628,0.000267158
6629,0.000267159
6630,0.00026716
6631,0.000267161
6632,0.000267162
6633,0.000267163
6634,0.000267164
6635,0.000267166
6636,0.000267167
6637,0.000267168
6638,0.000267169
6639,0.00026717
6640,0.000267171
6641,0.000267173
6642,0.000267174
6643,0.000267175
6644,0.000267176
6645,0.000267177
6646,0.000267178
6647,0.00026718
6648,0.000267181
6649,0.000267182
6650,0.000267183
6651,0.000267184
6652,0.000267185
6653,0.000267187
6654,0.000267188
6655,0.000267189
6656,0.00026719
6657,0.000267191
6658,0.000267192
6659,0.000267193
6660,0.000267195
6661,0.000267196
6662,0.000267197
6663,0.000267198
6664,0.000267199
6665,0.0002672
6666,0.000267202
6667,0.000267203
6668,0.000267204
6669,0.000267205
6670,0.000267206
6671,0.000267207
6672,0.000267209
6673,0.00026721
6674,0.000267211
6675,0.000267212
6676,0.000267213
6677,0.000267214
6678,0.000267216
6679,0.000267217
6680,0.000267218
6681,0.000267219
6682,0.00026722
6683,0.000267221
6684,0.000267223
6685,0.000267224
6686,0.000267225
6687,0.000267226
6688,0.000267227
6689,0.000267228
6690,0.00026723
6691,0.000267231
6692,0.000267232
6693,0.000267233
6694,0.000267234
6695,0.000267236
6696,0.000267237
6697,0.000267238
6698,0.000267239
6699,0.00026724
6700,0.000267241
6701,0.000267243
6702,0.000267244
6703,0.000267245
6704,0.000267246
6705,0.000267247
6706,0.000267248
6707,0.00026725
6708,0.000267251
6709,0.000267252
6710,0.000267253
6711,0.000267254
6712,0.000267255
6713,0.000267257
6714,0.000267258
6715,0.000267259
6716,0.00026726
6717,0.000267261
6718,0.000267263
6719,0.000267264
6720,0.000267265
6721,0.000267266
6722,0.000267267
6723,0.000267268
6724,0.00026727
6725,0.000267271
6726,0.000267272
6727,0.000267273
6728,0.000267274
6729,0.000267276
6730,0.000267277
6731,0.000267278
6732,0.000267279
6733,0.00026728
6734,0.000267281
6735,0.000267283
6736,0.000267284
6737,0.000267285
6738,0.000267286
6739,0.000267287
6740,0.000267289
6741,0.00026729
6742,0.000267291
6743,0.000267292
6744,0.000267293
6745,0.000267294
6746,0.000267296
6747,0.000267297
6748,0.000267298
6749,0.000267299
6750,0.0002673
6751,0.000267302
6752,0.000267303
6753,0.000267304
6754,0.000267305
6755,0.000267306
6756,0.000267307
6757,0.000267309
6758,0.00026731
6759,0.000267311
6760,0.000267312
6761,0.000267313
6762,0.000267315
6763,0.000267316
6764,0.000267317
6765,0.000267318
6766,0.000267319
6767,0.000267321
6768,0.000267322
6769,0.000267323
6770,0.000267324
6771,0.000267325
6772,0.000267327
6773,0.000267328
6774,0.000267329
6775,0.00026733
6776,0.000267331
6777,0.000267332
6778,0.000267334
6779,0.000267335
6780,0.000267336
6781,0.000267337
6782,0.000267338
6783,0.00026734
6784,0.000267341
6785,0.000267342
6786,0.000267343
6787,0.000267344
6788,0.000267346
6789,0.000267347
6790,0.000267348
6791,0.000267349
6792,0.00026735
6793,0.000267352
6794,0.000267353
6795,0.000267354
6796,0.000267355
6797,0.000267356
6798,0.000267358
6799,0.000267359
6800,0.00026736
6801,0.000267361
6802,0.000267362
6803,0.000267364
6804,0.000267365
6805,0.000267366
6806,0.000267367
6807,0.000267368
6808,0.00026737
6809,0.000267371
6810,0.000267372
6811,0.000267373
6812,0.000267374
6813,0.000267376
6814,0.000267377
6815,0.000267378
6816,0.000267379
6817,0.00026738
6818,0.000267382
6819,0.000267383
6820,0.000267384
6821,0.000267385
6822,0.000267386
6823,0.000267388
6824,0.000267389
6825,0.00026739
6826,0.000267391
6827,0.000267392
6828,0.000267394
6829,0.000267395
6830,0.000267396
6831,0.000267397
6832,0.000267398
6833,0.0002674
6834,0.000267401
6835,0.000267402
6836,0.000267403
6837,0.000267404
6838,0.000267406
6839,0.000267407
6840,0.000267408
6841,0.000267409
6842,0.000267411
6843,0.000267412
6844,0.000267413
6845,0.000267414
6846,0.000267415
6847,0.000267417
6848,0.000267418
6849,0.000267419
6850,0.00026742
6851,0.000267421
6852,0.000267423
6853,0.000267424
6854,0.000267425
6855,0.000267426
6856,0.000267427
6857,0.000267429
6858,0.00026743
6859,0.000267431
6860,0.000267432
6861,0.000267434
6862,0.000267435
6863,0.000267436
6864,0.000267437
6865,0.000267438
6866,0.00026744
6867,0.000267441
6868,0.000267442
6869,0.000267443
6870,0.000267444
6871,0.000267446
6872,0.000267447
6873,0.000267448
6874,0.000267449
6875,0.000267451
6876,0.000267452
6877,0.000267453
6878,0.000267454
6879,0.000267455
6880,0.000267457
6881,0.000267458
6882,0.000267459
6883,0.00026746
6884,0.000267462
6885,0.000267463
6886,0.000267464
6887,0.000267465
6888,0.000267466
6889,0.000267468
6890,0.000267469
6891,0.00026747
6892,0.000267471
6893,0.000267473
6894,0.000267474
6895,0.000267475
6896,0.000267476
6897,0.000267477
6898,0.000267479
6899,0.00026748
6900,0.000267481
6901,0.000267482
6902,0.000267484
6903,0.000267485
6904,0.000267486
6905,0.000267487
6906,0.000267488
6907,0.00026749
6908,0.000267491
6909,0.000267492
6910,0.000267493
6911,0.000267495
6912,0.000267496
6913,0.000267497
6914,0.000267498
6915,0.000267499
6916,0.000267501
6917,0.000267502
6918,0.000267503
6919,0.000267504
6920,0.000267506
6921,0.000267507
6922,0.000267508
6923,0.000267509
6924,0.000267511
6925,0.000267512
6926,0.000267513
6927,0.000267514
6928,0.000267515
6929,0.000267517
6930,0.000267518
6931,0.000267519
6932,0.00026752
6933,0.000267522
6934,0.000267523
6935,0.000267524
6936,0.000267525
6937,0.000267527
6938,0.000267528
6939,0.000267529
6940,0.00026753
6941,0.000267532
6942,0.000267533
6943,0.000267534
6944,0.000267535
6945,0.000267536
6946,0.000267538
6947,0.000267539
6948,0.00026754
6949,0.000267541
6950,0.000267543
6951,0.000267544
6952,0.000267545
6953,0.000267546
6954,0.000267548
6955,0.000267549
6956,0.00026755
6957,0.000267551
6958,0.000267553
6959,0.000267554
6960,0.000267555
6961,0.000267556
6962,0.000267557
6963,0.000267559
6964,0.00026756
6965,0.000267561
6966,0.000267562
6967,0.000267564
6968,0.000267565
6969,0.000267566
6970,0.000267567
6971,0.000267569
6972,0.00026757
6973,0.000267571
6974,0.000267572
6975,0.000267574
6976,0.000267575
6977,0.000267576
6978,0.000267577
6979,0.000267579
6980,0.00026758
6981,0.000267581
6982,0.000267582
6983,0.000267584
6984,0.000267585
6985,0.000267586
6986,0.000267587
6987,0.000267589
6988,0.00026759
6989,0.000267591
6990,0.000267592
6991,0.000267594
6992,0.000267595
6993,0.000267596
6994,0.000267597
6995,0.000267599
6996,0.0002676
6997,0.000267601
6998,0.000267602
6999,0.000267604
7000,0.000267605
7001,0.000267606
7002,0.000267607
7003,0.000267609
7004,0.00026761
7005,0.000267611
7006,0.000267612
7007,0.000267614
7008,0.000267615
7009,0.000267616
7010,0.000267617
7011,0.000267619
7012,0.00026762
7013,0.000267621
7014,0.000267622
7015,0.000267624
7016,0.000267625
7017,0.000267626
7018,0.000267627
7019,0.000267629
7020,0.00026763
7021,0.000267631
7022,0.000267632
7023,0.000267634
7024,0.000267635
7025,0.000267636
7026,0.000267637
7027,0.000267639
7028,0.00026764
7029,0.000267641
7030,0.000267642
7031,0.000267644
7032,0.000267645
7033,0.000267646
7034,0.000267647
7035,0.000267649
7036,0.00026765
7037,0.000267651
7038,0.000267652
7039,0.000267654
7040,0.000267655
7041,0.000267656
7042,0.000267657
7043,0.000267659
7044,0.00026766
7045,0.000267661
7046,0.000267663
7047,0.000267664
7048,0.000267665
7049,0.000267666
7050,0.000267668
7051,0.000267669
7052,0.00026767
7053,0.000267671
7054,0.000267673
7055,0.000267674
7056,0.000267675
7057,0.000267676
7058,0.000267678
7059,0.000267679
7060,0.00026768
7061,0.000267681
7062,0.000267683
7063,0.000267684
7064,0.000267685
7065,0.000267687
7066,0.000267688
7067,0.000267689
7068,0.00026769
7069,0.000267692
7070,0.000267693
7071,0.000267694
7072,0.000267695
7073,0.000267697
7074,0.000267698
7075,0.000267699
7076,0.0002677
7077,0.000267702
7078,0.000267703
7079,0.000267704
7080,0.000267706
7081,0.000267707
7082,0.000267708
7083,0.000267709
7084,0.000267711
7085,0.000267712
7086,0.000267713
7087,0.000267714
7088,0.000267716
7089,0.000267717
7090,0.000267718
7091,0.00026772
7092,0.000267721
7093,0.000267722
7094,0.000267723
7095,0.000267725
7096,0.000267726
7097,0.000267727
7098,0.000267728
7099,0.00026773
7100,0.000267731
7101,0.000267732
7102,0.000267734
7103,0.000267735
7104,0.000267736
7105,0.000267737
7106,0.000267739
7107,0.00026774
7108,0.000267741
7109,0.000267742
7110,0.000267744
7111,0.000267745
7112,0.000267746
7113,0.000267748
7114,0.000267749
7115,0.00026775
7116,0.000267751
7117,0.000267753
7118,0.000267754
7119,0.000267755
7120,0.000267757
7121,0.000267758
7122,0.000267759
7123,0.00026776
7124,0.000267762
7125,0.000267763
7126,0.000267764
7127,0.000267765
7128,0.000267767
7129,0.000267768
7130,0.000267769
7131,0.000267771
7132,0.000267772
7133,0.000267773
7134,0.000267774
7135,0.000267776
7136,0.000267777
7137,0.000267778
7138,0.00026778
7139,0.000267781
7140,0.000267782
7141,0.000267783
7142,0.000267785
7143,0.000267786
7144,0.000267787
7145,0.000267789
7146,0.00026779
7147,0.000267791
7148,0.000267792
7149,0.000267794
7150,0.000267795
7151,0.000267796
7152,0.000267798
7153,0.000267799
7154,0.0002678
7155,0.000267801
7156,0.000267803
7157,0.000267804
7158,0.000267805
7159,0.000267807
7160,0.000267808
7161,0.000267809
7162,0.000267811
7163,0.000267812
7164,0.000267813
7165,0.000267814
7166,0.000267816
7167,0.000267817
7168,0.000267818
7169,0.00026782
7170,0.000267821
7171,0.000267822
7172,0.000267823
7173,0.000267825
7174,0.000267826
7175,0.000267827
7176,0.000267829
7177,0.00026783
7178,0.000267831
7179,0.000267832
7180,0.000267834
7181,0.000267835
7182,0.000267836
7183,0.000267838
7184,0.000267839
7185,0.00026784
7186,0.000267842
7187,0.000267843
7188,0.000267844
7189,0.000267845
7190,0.000267847
7191,0.000267848
7192,0.000267849
7193,0.000267851
7194,0.000267852
7195,0.000267853
7196,0.000267855
7197,0.000267856
7198,0.000267857
7199,0.000267858
7200,0.00026786
7201,0.000267861
7202,0.000267862
7203,0.000267864
7204,0.000267865
7205,0.000267866
7206,0.000267868
7207,0.000267869
7208,0.00026787
7209,0.000267871
7210,0.000267873
7211,0.000267874
7212,0.000267875
7213,0.000267877
7214,0.000267878
7215,0.000267879
7216,0.000267881
7217,0.000267882
7218,0.000267883
7219,0.000267884
7220,0.000267886
7221,0.000267887
7222,0.000267888
7223,0.00026789
7224,0.000267891
7225,0.000267892
7226,0.000267894
7227,0.000267895
7228,0.000267896
7229,0.000267898
7230,0.000267899
7231,0.0002679
7232,0.000267901
7233,0.000267903
7234,0.000267904
7235,0.000267905
7236,0.000267907
7237,0.000267908
7238,0.000267909
7239,0.000267911
7240,0.000267912
7241,0.000267913
7242,0.000267915
7243,0.000267916
7244,0.000267917
7245,0.000267919
7246,0.00026792
7247,0.000267921
7248,0.000267922
7249,0.000267924
7250,0.000267925
7251,0.000267926
7252,0.000267928
7253,0.000267929
7254,0.00026793
7255,0.000267932
7256,0.000267933
7257,0.000267934
7258,0.000267936
7259,0.000267937
7260,0.000267938
7261,0.00026794
7262,0.000267941
7263,0.000267942
7264,0.000267943
7265,0.000267945
7266,0.000267946
7267,0.000267947
7268,0.000267949
7269,0.00026795
7270,0.000267951
7271,0.000267953
7272,0.000267954
7273,0.000267955
7274,0.000267957
7275,0.000267958
7276,0.000267959
7277,0.000267961
7278,0.000267962
7279,0.000267963
7280,0.000267965
7281,0.000267966
7282,0.000267967
7283,0.000267969
7284,0.00026797
7285,0.000267971
7286,0.000267972
7287,0.000267974
7288,0.000267975
7289,0.000267976
7290,0.000267978
7291,0.000267979
7292,0.00026798
7293,0.000267982
7294,0.000267983
7295,0.000267984
7296,0.000267986
7297,0.000267987
7298,0.000267988
7299,0.00026799
7300,0.000267991
7301,0.000267992
7302,0.000267994
7303,0.000267995
7304,0.000267996
7305,0.000267998
7306,0.000267999
7307,0.000268
7308,0.000268002
7309,0.000268003
7310,0.000268004
7311,0.000268006
7312,0.000268007
7313,0.000268008
7314,0.00026801
7315,0.000268011
7316,0.000268012
7317,0.000268014
7318,0.000268015
7319,0.000268016
7320,0.000268018
7321,0.000268019
7322,0.00026802
7323,0.000268022
7324,0.000268023
7325,0.000268024
7326,0.000268026
7327,0.000268027
7328,0.000268028
7329,0.00026803
7330,0.000268031
7331,0.000268032
7332,0.000268034
7333,0.000268035
7334,0.000268036
7335,0.000268038
7336,0.000268039
7337,0.00026804
7338,0.000268042
7339,0.000268043
7340,0.000268044
7341,0.000268046
7342,0.000268047
7343,0.000268048
7344,0.00026805
7345,0.000268051
7346,0.000268052
7347,0.000268054
7348,0.000268055
7349,0.000268056
7350,0.000268058
7351,0.000268059
7352,0.00026806
7353,0.000268062
7354,0.000268063
7355,0.000268064
7356,0.000268066
7357,0.000268067
7358,0.000268068
7359,0.00026807
7360,0.000268071
7361,0.000268072
7362,0.000268074
7363,0.000268075
7364,0.000268076
7365,0.000268078
7366,0.000268079
7367,0.00026808
7368,0.000268082
7369,0.000268083
7370,0.000268084
7371,0.000268086
7372,0.000268087
7373,0.000268088
7374,0.00026809
7375,0.000268091
7376,0.000268093
7377,0.000268094
7378,0.000268095
7379,0.000268097
7380,0.000268098
7381,0.000268099
7382,0.000268101
7383,0.000268102
7384,0.000268103
7385,0.000268105
7386,0.000268106
7387,0.000268107
7388,0.000268109
7389,0.00026811
7390,0.000268111
7391,0.000268113
7392,0.000268114
7393,0.000268115
7394,0.000268117
7395,0.000268118
7396,0.000268119
7397,0.000268121
7398,0.000268122
7399,0.000268124
7400,0.000268125
7401,0.000268126
7402,0.000268128
7403,0.000268129
7404,0.00026813
7405,0.000268132
7406,0.000268133
7407,0.000268134
7408,0.000268136
7409,0.000268137
7410,0.000268138
7411,0.00026814
7412,0.000268141
7413,0.000268142
7414,0.000268144
7415,0.000268145
7416,0.000268147
7417,0.000268148
7418,0.000268149
7419,0.000268151
7420,0.000268152
7421,0.000268153
7422,0.000268155
7423,0.000268156
7424,0.000268157
7425,0.000268159
7426,0.00026816
7427,0.000268161
7428,0.000268163
7429,0.000268164
7430,0.000268166
7431,0.000268167
7432,0.000268168
7433,0.00026817
7434,0.000268171
7435,0.000268172
7436,0.000268174
7437,0.000268175
7438,0.000268176
7439,0.000268178
7440,0.000268179
7441,0.00026818
7442,0.000268182
7443,0.000268183
7444,0.000268185
7445,0.000268186
7446,0.000268187
7447,0.000268189
7448,0.00026819
7449,0.000268191
7450,0.000268193
7451,0.000268194
7452,0.000268195
7453,0.000268197
7454,0.000268198
7455,0.0002682
7456,0.000268201
7457,0.000268202
7458,0.000268204
7459,0.000268205
7460,0.000268206
7461,0.000268208
7462,0.000268209
7463,0.000268211
7464,0.000268212
7465,0.000268213
7466,0.000268215
7467,0.000268216
7468,0.000268217
7469,0.000268219
7470,0.00026822
7471,0.000268221
7472,0.000268223
7473,0.000268224
7474,0.000268226
7475,0.000268227
7476,0.000268228
7477,0.00026823
7478,0.000268231
7479,0.000268232
7480,0.000268234
7481,0.000268235
7482,0.000268237
7483,0.000268238
7484,0.000268239
7485,0.000268241
7486,0.000268242
7487,0.000268243
7488,0.000268245
7489,0.000268246
7490,0.000268248
7491,0.000268249
7492,0.00026825
7493,0.000268252
7494,0.000268253
7495,0.000268254
7496,0.000268256
7497,0.000268257
7498,0.000268259
7499,0.00026826
7500,0.000268261
7501,0.000268263
7502,0.000268264
7503,0.000268265
7504,0.000268267
7505,0.000268268
7506,0.00026827
7507,0.000268271
7508,0.000268272
7509,0.000268274
7510,0.000268275
7511,0.000268276
7512,0.000268278
7513,0.000268279
7514,0.000268281
7515,0.000268282
7516,0.000268283
7517,0.000268285
7518,0.000268286
7519,0.000268287
7520,0.000268289
7521,0.00026829
7522,0.000268292
7523,0.000268293
7524,0.000268294
7525,0.000268296
7526,0.000268297
7527,0.000268299
7528,0.0002683
7529,0.000268301
7530,0.000268303
7531,0.000268304
7532,0.000268305
7533,0.000268307
7534,0.000268308
7535,0.00026831
7536,0.000268311
7537,0.000268312
7538,0.000268314
7539,0.000268315
7540,0.000268317
7541,0.000268318
7542,0.000268319
7543,0.000268321
7544,0.000268322
7545,0.000268323
7546,0.000268325
7547,0.000268326
7548,0.000268328
7549,0.000268329
7550,0.00026833
7551,0.000268332
7552,0.000268333
7553,0.000268335
7554,0.000268336
7555,0.000268337
7556,0.000268339
7557,0.00026834
7558,0.000268342
7559,0.000268343
7560,0.000268344
7561,0.000268346
7562,0.000268347
7563,0.000268348
7564,0.00026835
7565,0.000268351
7566,0.000268353
7567,0.000268354
7568,0.000268355
7569,0.000268357
7570,0.000268358
7571,0.00026836
7572,0.000268361
7573,0.000268362
7574,0.000268364
7575,0.000268365
7576,0.000268367
7577,0.000268368
7578,0.000268369
7579,0.000268371
7580,0.000268372
7581,0.000268374
7582,0.000268375
7583,0.000268376
7584,0.000268378
7585,0.000268379
7586,0.000268381
7587,0.000268382
7588,0.000268383
7589,0.000268385
7590,0.000268386
7591,0.000268388
7592,0.000268389
7593,0.00026839
7594,0.000268392
7595,0.000268393
7596,0.000268395
7597,0.000268396
7598,0.000268397
7599,0.000268399
7600,0.0002684
7601,0.000268402
7602,0.000268403
7603,0.000268404
7604,0.000268406
7605,0.000268407
7606,0.000268409
7607,0.00026841
7608,0.000268411
7609,0.000268413
7610,0.000268414
7611,0.000268416
7612,0.000268417
7613,0.000268418
7614,0.00026842
7615,0.000268421
7616,0.000268423
7617,0.000268424
7618,0.000268425
7619,0.000268427
7620,0.000268428
7621,0.00026843
7622,0.000268431
7623,0.000268433
7624,0.000268434
7625,0.000268435
7626,0.000268437
7627,0.000268438
7628,0.00026844
7629,0.000268441
7630,0.000268442
7631,0.000268444
7632,0.000268445
7633,0.000268447
7634,0.000268448
7635,0.000268449
7636,0.000268451
7637,0.000268452
7638,0.000268454
7639,0.000268455
7640,0.000268456
7641,0.000268458
7642,0.000268459
7643,0.000268461
7644,0.000268462
7645,0.000268464
7646,0.000268465
7647,0.000268466
7648,0.000268468
7649,0.000268469
7650,0.000268471
7651,0.000268472
7652,0.000268473
7653,0.000268475
7654,0.000268476
7655,0.000268478
7656,0.000268479
7657,0.000268481
7658,0.000268482
7659,0.000268483
7660,0.000268485
7661,0.000268486
7662,0.000268488
7663,0.000268489
7664,0.00026849
7665,0.000268492
7666,0.000268493
7667,0.000268495
7668,0.000268496
7669,0.000268498
7670,0.000268499
7671,0.0002685
7672,0.000268502
7673,0.000268503
7674,0.000268505
7675,0.000268506
7676,0.000268507
7677,0.000268509
7678,0.00026851
7679,0.000268512
7680,0.000268513
7681,0.000268515
7682,0.000268516
7683,0.000268517
7684,0.000268519
7685,0.00026852
7686,0.000268522
7687,0.000268523
7688,0.000268525
7689,0.000268526
7690,0.000268527
7691,0.000268529
7692,0.00026853
7693,0.000268532
7694,0.000268533
7695,0.000268535
7696,0.000268536
7697,0.000268537
7698,0.000268539
7699,0.00026854
7700,0.000268542
7701,0.000268543
7702,0.000268545
7703,0.000268546
7704,0.000268547
7705,0.000268549
7706,0.00026855
7707,0.000268552
7708,0.000268553
7709,0.000268555
7710,0.000268556
7711,0.000268557
7712,0.000268559
7713,0.00026856
7714,0.000268562
7715,0.000268563
7716,0.000268565
7717,0.000268566
7718,0.000268567
7719,0.000268569
7720,0.00026857
7721,0.000268572
7722,0.000268573
7723,0.000268575
7724,0.000268576
7725,0.000268577
7726,0.000268579
7727,0.00026858
7728,0.000268582
7729,0.000268583
7730,0.000268585
7731,0.000268586
7732,0.000268588
7733,0.000268589
7734,0.00026859
7735,0.000268592
7736,0.000268593
7737,0.000268595
7738,0.000268596
7739,0.000268598
7740,0.000268599
7741,0.0002686
7742,0.000268602
7743,0.000268603
7744,0.000268605
7745,0.000268606
7746,0.000268608
7747,0.000268609
7748,0.000268611
7749,0.000268612
7750,0.000268613
7751,0.000268615
7752,0.000268616
7753,0.000268618
7754,0.000268619
7755,0.000268621
7756,0.000268622
7757,0.000268623
7758,0.000268625
7759,0.000268626
7760,0.000268628
7761,0.000268629
7762,0.000268631
7763,0.000268632
7764,0.000268634
7765,0.000268635
7766,0.000268636
7767,0.000268638
7768,0.000268639
7769,0.000268641
7770,0.000268642
7771,0.000268644
7772,0.000268645
7773,0.000268647
7774,0.000268648
7775,0.000268649
7776,0.000268651
7777,0.000268652
7778,0.000268654
7779,0.000268655
7780,0.000268657
7781,0.000268658
7782,0.00026866
7783,0.000268661
7784,0.000268663
7785,0.000268664
7786,0.000268665
7787,0.000268667
7788,0.000268668
7789,0.00026867
7790,0.000268671
7791,0.000268673
7792,0.000268674
7793,0.000268676
7794,0.000268677
7795,0.000268678
7796,0.00026868
7797,0.000268681
7798,0.000268683
7799,0.000268684
7800,0.000268686
7801,0.000268687
7802,0.000268689
7803,0.00026869
7804,0.000268692
7805,0.000268693
7806,0.000268694
7807,0.000268696
7808,0.000268697
7809,0.000268699
7810,0.0002687
7811,0.000268702
7812,0.000268703
7813,0.000268705
7814,0.000268706
7815,0.000268708
7816,0.000268709
7817,0.00026871
7818,0.000268712
7819,0.000268713
7820,0.000268715
7821,0.000268716
7822,0.000268718
7823,0.000268719
7824,0.000268721
7825,0.000268722
7826,0.000268724
7827,0.000268725
7828,0.000268727
7829,0.000268728
7830,0.000268729
7831,0.000268731
7832,0.000268732
7833,0.000268734
7834,0.000268735
7835,0.000268737
7836,0.000268738
7837,0.00026874
7838,0.000268741
7839,0.000268743
7840,0.000268744
7841,0.000268746
7842,0.000268747
7843,0.000268748
7844,0.00026875
7845,0.000268751
7846,0.000268753
7847,0.000268754
7848,0.000268756
7849,0.000268757
7850,0.000268759
7851,0.00026876
7852,0.000268762
7853,0.000268763
7854,0.000268765
7855,0.000268766
7856,0.000268768
7857,0.000268769
7858,0.00026877
7859,0.000268772
7860,0.000268773
7861,0.000268775
7862,0.000268776
7863,0.000268778
7864,0.000268779
7865,0.000268781
7866,0.000268782
7867,0.000268784
7868,0.000268785
7869,0.000268787
7870,0.000268788
7871,0.00026879
7872,0.000268791
7873,0.000268792
7874,0.000268794
7875,0.000268795
7876,0.000268797
7877,0.000268798
7878,0.0002688
7879,0.000268801
7880,0.000268803
7881,0.000268804
7882,0.000268806
7883,0.000268807
7884,0.000268809
